tp_record_share,ke,ki,id_polizza_exp,id_titolo_invio,id_polizza_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,numero_polizza_cmp_delegataria,progressivo,ramo,effetto_titolo,fl_aggiorna_copertura,tipo_titolo_compagnia,tipo_titolo_share,progressivo_titolo,tipo_polizza,frazionamento,stato_share,id_titolo_exp,id_incasso_exp,dt_pag_cliente,numero_foglio_cassa,data_registrazione_fc,data_foglio_cassa,valuta_share,tipo_coass,ns_quota,tipo_premi_delega,netto_totale,diritti_totale,accessori_totale,imponibile_totale,antiracket_totale,ssn_totale,tasse_totale,lordo_totale,provvigioni_totale,provvigioni_acquisto_totale,provvigioni_acquisto_variabile,provvigioni_incasso_totale,collaboratore_1,collaboratore_2,collaboratore_3,collaboratore_4,provv_tot_c2,provv_tot_c3,provv_tot_c4,provv_acq_c2,provv_acq_c3,provv_acq_c4,provv_inc_c2,provv_inc_c3,provv_inc_c4,indicatore_incasso_subagente,fondo_mutua_totale,mezzo_pagamento_cmp,mezzo_pag_share,rischio_cmp,utente_incasso,importo_scatola_nera,id_anagrafica_exp,mandato,filename,data_elaborazione_file,numero_appendice,data_contenzioso
40,000000018847299,,0119030047185,000000018847299,0119030047185,035,4,119,0119030047185,,0,3,2020-07-03,N,Q,QZ,1,1,1,P,000000018847299,,2020-07-20,300.0,2020-07-21,2020-07-21,EUR,1,10000,Q,73.92,5.67,7.39,86.98,0.0,0.0,19.37,106.35,22.1,8.94,0.0,13.16,11902,000,062,000,0.0,9.35,0.0,0.0,4.47,0.0,0.0,4.88,0.0,MOBILE POS,0.0,72057594037927936,PB,300,,,000000005157745,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000031535413,,0119030047185,000000031535413,0119030047185,035,4,119,0119030047185,,0,3,2024-07-03,N,Q,QZ,1,1,1,P,000000031535413,,2024-08-01,46202408063.0,2024-08-05,2024-08-05,EUR,1,10000,Q,86.04,6.61,8.6,101.25,0.0,0.0,22.54,123.79,25.74,10.41,0.0,15.33,11902,000,062,000,0.0,10.89,0.0,0.0,5.21,0.0,0.0,5.68,0.0,FABRICK AGE,0.0,975702239566245111,NN,300,,,000000005157745,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000004773000,,0119030047224,000000004773000,0119030047224,035,4,119,0119030047224,,0,3,2014-07-27,N,Q,QZ,1,1,1,P,000000004773000,,2014-07-10,197.0,2014-07-11,2014-07-11,EUR,1,10000,Q,84.69,5.0,8.47,98.16,0.0,0.0,21.85,120.01,24.43,10.25,0.0,14.18,11902,000,002,000,0.0,10.71,0.0,0.0,5.12,0.0,0.0,5.59,0.0,CASSA,0.0,1,CC,300,,,000000005144271,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000016319466,,0119030047224,000000016319466,0119030047224,035,4,119,0119030047224,,0,3,2019-07-27,N,Q,QZ,1,1,1,P,000000016319466,,2019-07-18,321.0,2019-07-29,2019-07-29,EUR,1,10000,Q,84.69,5.0,8.47,98.16,0.0,0.0,21.85,120.01,24.43,10.25,0.0,14.18,11902,000,027,000,0.0,10.71,0.0,0.0,5.12,0.0,0.0,5.59,0.0,CASSA,0.0,1,CC,300,,,000000005144271,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002066148,,0119030047225,000000002066148,0119030047225,035,4,119,0119030047225,,0,3,2012-06-30,N,Q,QZ,1,1,1,P,000000002066148,,2012-06-29,174.0,2012-07-12,2012-07-12,EUR,1,10000,Q,519.36,5.43,51.94,576.73,0.0,0.0,128.33,705.06,134.66,62.84,0.0,71.82,11902,000,002,000,0.0,65.7,0.0,0.0,31.42,0.0,0.0,34.28,0.0,,0.0,,,330,,,000000005150879,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000031132634,,0119030047225,000000031132634,0119030047225,035,4,119,0119030047225,,0,3,2024-06-30,N,Q,QZ,1,1,1,P,000000031132634,,2024-06-28,415.0,2024-07-01,2024-07-01,EUR,1,10000,Q,631.39,6.6,63.15,701.14,0.0,0.0,156.01,857.15,163.7,76.4,0.0,87.3,11902,000,027,000,0.0,79.87,0.0,0.0,38.2,0.0,0.0,41.67,0.0,BONIFICO,0.0,4,BB,330,,,000000005150879,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000009964526,,0119030047289,000000009964526,0119030047289,035,4,119,0119030047289,,0,3,2016-12-31,N,Q,QZ,1,1,1,P,000000009964526,,2017-01-04,11.0,2017-01-11,2017-01-11,EUR,1,10000,Q,81.4,4.94,8.14,94.48,0.0,0.0,21.03,115.51,23.55,9.85,0.0,13.7,11903,000,003,000,0.0,10.29,0.0,0.0,4.92,0.0,0.0,5.37,0.0,BANCOMAT,0.0,64,PB,300,,,000000005159374,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000017318359,,0119030047289,000000017318359,0119030047289,035,4,119,0119030047289,,0,3,2019-12-31,N,Q,QZ,1,1,1,P,000000017318359,,2019-12-16,537.0,2019-12-17,2019-12-17,EUR,1,10000,Q,83.76,5.08,8.37,97.21,0.0,0.0,21.64,118.85,24.24,10.13,0.0,14.11,11903,000,003,000,0.0,10.6,0.0,0.0,5.07,0.0,0.0,5.53,0.0,MOBILE POS,0.0,72057594037927936,PB,300,,,000000005159374,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011864081,,0119030047309,000000011864081,0119030047309,035,4,119,0119030047309,,0,3,2017-09-08,N,Q,QZ,1,1,1,P,000000011864081,,2017-09-05,359.0,2017-09-14,2017-09-14,EUR,1,10000,Q,84.68,5.01,8.47,98.16,0.0,0.0,21.85,120.01,24.44,10.25,0.0,14.19,11902,000,027,000,0.0,10.71,0.0,0.0,5.12,0.0,0.0,5.59,0.0,ASSEGNO PER CASSA,0.0,2,AB,300,,,000000005159449,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001019547,,0119030047334,000000001019547,0119030047334,035,4,119,0119030047334,,0,3,2010-08-28,N,Q,QZ,1,1,1,P,000000001019547,,2010-09-02,213.0,2010-09-15,2010-09-15,EUR,1,10000,Q,35.2,3.07,3.52,41.79,0.0,0.0,9.31,51.1,10.75,4.26,0.0,6.49,11903,000,003,017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,300,,,003070000032110,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001407229,,0119030047334,000000001407229,0119030047334,035,4,119,0119030047334,,0,3,2011-08-28,N,Q,QZ,1,1,1,P,000000001407229,,2011-08-26,231.0,2011-09-15,2011-09-15,EUR,1,10000,Q,36.13,3.15,3.61,42.89,0.0,0.0,9.56,52.45,11.03,4.37,0.0,6.66,11903,000,003,017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA,0.0,1,CC,300,,,003070000032110,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007918878,,0119030047345,000000007918878,0119030047345,035,4,119,0119030047345,,0,3,2014-07-29,N,W,RP,1,1,1,P,000000007918878,,2015-11-17,418.0,2015-11-24,2015-11-24,EUR,1,10000,Q,755.29,0.0,75.53,830.82,0.0,0.0,184.86,1015.68,191.09,91.39,0.0,99.7,11911,000,003,000,0.0,95.55,0.0,0.0,45.7,0.0,0.0,49.85,0.0,BONIFICO,0.0,4,BB,300,,,003070000061208,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,8.0,
40,000000007377258,,0119030047356,000000007377258,0119030047356,035,4,119,0119030047356,,0,3,2015-09-08,N,Q,QZ,1,1,1,P,000000007377258,,2015-09-28,342.0,2015-09-29,2015-09-29,EUR,1,10000,Q,116.0,11.46,11.6,139.06,0.0,0.0,30.95,170.01,36.23,14.04,0.0,22.19,119,000,059,000,0.0,10.84,0.0,0.0,5.74,0.0,0.0,5.1,0.0,BONIFICO,0.0,4,BB,300,,,003070000057345,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011866259,,0119030047409,000000011866259,0119030047409,035,4,119,0119030047409,,0,3,2017-09-06,S,Q,QZ,1,1,2,P,000000011866259,,2017-09-20,379.0,2017-09-27,2017-09-27,EUR,1,10000,Q,178.22,9.41,17.82,205.45,0.0,0.0,45.72,251.17,50.73,21.56,0.0,29.17,11906,000,006,000,0.0,16.66,0.0,0.0,8.82,0.0,0.0,7.84,0.0,CASSA,0.0,1,CC,311,,,000000005150738,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001174157,,0119030047420,000000001174157,0119030047420,035,4,119,0119030047420,,0,3,2010-10-22,N,A,AD,1,1,1,P,000000001174157,,2010-12-10,286.0,2010-12-10,2010-12-10,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11902,000,023,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,300,,,003070000061423,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001492194,,0119030047460,000000001492194,0119030047460,035,4,119,0119030047460,,0,3,2011-11-03,N,Q,QZ,1,1,1,P,000000001492194,,2011-11-30,312.0,2011-12-06,2011-12-06,EUR,1,10000,Q,83.0,6.86,8.3,98.16,0.0,0.0,21.85,120.01,25.11,10.04,0.0,15.07,119,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,300,,,000000005162555,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012250041,,0119030047460,000000012250041,0119030047460,035,4,119,0119030047460,,0,3,2017-11-03,N,Q,QZ,1,1,1,P,000000012250041,,2017-11-23,472.0,2017-11-23,2017-11-23,EUR,1,10000,Q,83.0,6.86,8.3,98.16,0.0,0.0,21.85,120.01,25.12,10.04,0.0,15.08,119,000,017,000,0.0,7.76,0.0,0.0,4.11,0.0,0.0,3.65,0.0,CASSA RECEPTION,0.0,1,CC,300,,,000000005162555,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022617424,,0119030047460,000000022617424,0119030047460,035,4,119,0119030047460,,0,3,2021-11-03,N,Q,QZ,1,1,1,P,000000022617424,,2021-11-18,502.0,2021-11-18,2021-11-18,EUR,1,10000,Q,83.0,6.86,8.3,98.16,0.0,0.0,21.85,120.01,25.12,10.04,0.0,15.08,119,000,071,000,0.0,7.76,0.0,0.0,4.11,0.0,0.0,3.65,0.0,CASSA MANUELA,0.0,1,CC,300,,,000000005162555,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001457701,,0119030047469,000000001457701,0119030047469,035,4,119,0119030047469,,0,3,2011-10-02,N,Q,QZ,1,1,1,P,000000001457701,,2011-10-24,272.0,2011-10-26,2011-10-26,EUR,1,10000,Q,34.06,5.22,3.4,42.68,0.0,0.0,9.51,52.19,11.75,4.12,0.0,7.63,11906,000,006,000,0.0,3.19,0.0,0.0,1.69,0.0,0.0,1.5,0.0,,0.0,,,300,,,003070000070791,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001049430,,0119030103262,000000001049430,0119030103262,035,4,119,0119030103262,,0,3,2010-09-08,S,Q,QZ,1,1,1,P,000000001049430,,2010-09-08,211.0,2010-09-13,2010-09-13,EUR,1,10000,Q,32.79,5.41,3.27,41.47,0.0,0.0,9.24,50.71,9.03,1.46,1.46,7.57,11905,000,005,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,300,,,003070000058224,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002186216,,0119030103262,000000002186216,0119030103262,035,4,119,0119030103262,,0,3,2012-09-08,S,Q,QZ,1,1,1,P,000000002186216,,2012-09-12,246.0,2012-09-27,2012-09-27,EUR,1,10000,Q,34.75,5.73,3.46,43.94,0.0,0.0,9.79,53.73,8.03,0.0,0.0,8.03,11905,000,005,000,0.0,1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0,CASSA RECEPTION,0.0,1,CC,300,,,003070000058224,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002518604,,0119030104004,000000002518604,0119030104004,035,4,119,0119030104004,,0,3,2013-05-13,S,Q,QZ,1,1,1,P,000000002518604,,2013-05-15,143.0,2013-05-27,2013-05-27,EUR,1,10000,Q,122.0,8.95,12.2,143.15,0.0,0.0,31.86,175.01,21.47,0.0,0.0,21.47,11905,000,005,000,0.0,6.04,0.0,0.0,0.0,0.0,0.0,6.04,0.0,CCP,0.0,256,CP,300,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000003375948,,0119030104004,000000003375948,0119030104004,035,4,119,0119030104004,,0,3,2014-05-13,S,Q,QZ,1,1,1,P,000000003375948,,2014-05-28,146.0,2014-05-29,2014-05-29,EUR,1,10000,Q,122.0,8.95,12.2,143.15,0.0,0.0,31.86,175.01,21.47,0.0,0.0,21.47,11905,000,005,000,0.0,6.04,0.0,0.0,0.0,0.0,0.0,6.04,0.0,BONIFICO,0.0,4,BB,300,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013501707,,0119030104004,000000013501707,0119030104004,035,4,119,0119030104004,,0,3,2018-05-13,N,Q,QZ,1,1,1,P,000000013501707,,2018-06-15,254.0,2018-06-19,2018-06-19,EUR,1,10000,Q,122.0,8.95,12.2,143.15,0.0,0.0,31.86,175.01,36.23,14.76,0.0,21.47,11905,000,005,000,0.0,6.04,0.0,0.0,0.0,0.0,0.0,6.04,0.0,BONIFICO,0.0,4,BB,300,,,000000005271255,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000007823983,,0119030104764,000000007823983,0119030104764,035,4,119,0119030104764,,0,3,2015-12-31,N,Q,QZ,1,1,1,P,000000007823983,,2015-12-29,460.0,2015-12-30,2015-12-30,EUR,1,10000,Q,402.38,0.0,40.24,442.62,0.0,0.0,98.49,541.11,101.8,48.69,0.0,53.11,119,000,000,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BONIFICO,0.0,4,BB,330,,,003070000053907,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013692371,,0119030104764,000000013692371,0119030104764,035,4,119,0119030104764,,0,3,2016-12-31,N,W,RP,1,1,1,P,000000013692371,,2018-04-24,178.0,2018-05-03,2018-05-03,EUR,1,10000,Q,451.66,5.41,45.17,502.24,0.0,0.0,111.76,614.0,117.52,54.65,0.0,62.87,119,000,000,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BONIFICO,0.0,4,BB,330,,,003070000053907,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,19.0,
40,000000000924053,,0119030105226,000000000924053,0119030105226,035,4,119,0119030105226,,0,3,2007-06-01,N,A,AV,1,1,1,P,000000000924053,,2010-04-13,87.0,2010-04-13,2010-04-13,EUR,1,10000,Q,825.31,38.7,82.53,946.54,0.0,0.0,210.62,1157.16,232.02,99.86,0.0,132.16,119,000,125,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,CC,330,,,000000005275350,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,7.0,
40,000000008909190,,0119030105226,000000008909190,0119030105226,035,4,119,0119030105226,,0,3,2016-06-01,N,Q,QZ,1,1,1,P,000000008909190,,2016-07-01,254.0,2016-07-07,2016-07-07,EUR,1,10000,Q,464.28,0.0,46.43,510.71,0.0,0.0,113.64,624.35,117.47,56.18,0.0,61.29,119,000,134,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,330,,,000000005275350,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001220130,,0119030105731,000000001220130,0119030105731,035,4,119,0119030105731,,0,3,2011-02-22,S,Q,QZ,1,1,1,P,000000001220130,,2011-02-11,67.0,2011-03-14,2011-03-14,EUR,1,10000,Q,34.85,2.57,3.48,40.9,0.0,0.0,9.11,50.01,7.69,1.55,1.55,6.14,11905,000,005,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCP,0.0,256,CP,300,,,000000005270011,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000014935801,,0119030106001,000000014935801,0119030106001,035,4,119,0119030106001,,0,3,2017-08-31,N,W,RP,1,1,2,P,000000014935801,,2018-12-04,503.0,2018-12-04,2018-12-04,EUR,1,10000,Q,-7.78,4.95,-0.78,-3.61,0.0,0.0,0.0,-3.61,1.0,-0.94,0.0,1.94,119,000,227,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOSPESO BROKER,0.0,1073741824,NN,330,,,003110000000482,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,15.0,
40,000000019067174,,0119030106001,000000019067174,0119030106001,035,4,119,0119030106001,,0,3,2020-08-31,N,Q,QZ,1,1,2,P,000000019067174,,2020-09-03,363.0,2020-09-03,2020-09-03,EUR,1,10000,Q,362.52,0.0,36.25,398.77,0.0,0.0,88.73,487.5,91.71,43.86,0.0,47.85,119,000,227,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOSPESO BROKER,0.0,1073741824,NN,330,,,003110000000482,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000910177,,0119030106074,000000000910177,0119030106074,035,4,119,0119030106074,,0,3,2010-04-23,S,Q,QZ,1,1,1,P,000000000910177,,2010-08-05,193.0,2010-08-13,2010-08-13,EUR,1,10000,Q,172.93,5.39,17.3,195.62,0.0,0.0,41.58,237.2,33.76,7.7,7.7,26.06,11905,000,005,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,360,,,000000005273704,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001281568,,0119030106165,000000001281568,0119030106165,035,4,119,0119030106165,,0,3,2011-02-01,N,A,AD,1,1,1,A,000000001281568,,,,,,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.44,-32.44,0.0,0.0,119,000,005,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,300,,,003070000054189,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002519981,,0119050008340,000000002519981,0119050008340,035,4,119,0119050008340,,0,5,2013-05-24,N,Q,QZ,1,1,2,P,000000002519981,,2013-05-28,144.0,2013-05-28,2013-05-28,EUR,1,10000,Q,49.79,8.22,4.98,62.99,0.0,0.0,1.58,64.57,11.5,0.0,0.0,11.5,119,000,069,000,0.0,2.46,0.0,0.0,0.0,0.0,0.0,2.46,0.0,CASSA RECEPTION,0.0,1,CC,500,,,003070000057358,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000001407123,,0119050008825,000000001407123,0119050008825,035,4,119,0119050008825,,0,5,2011-08-01,N,Q,QZ,1,1,1,A,000000001407123,,,,,,EUR,1,10000,Q,117.5,5.62,11.74,134.86,0.0,0.0,3.39,138.25,24.11,5.23,5.23,18.88,11987,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,502,,,000000005141352,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000021947947,,0119050008825,000000021947947,0119050008825,035,4,119,0119050008825,,0,5,2021-08-01,N,Q,QZ,1,1,1,P,000000021947947,,2021-08-05,341.0,2021-08-05,2021-08-05,EUR,1,10000,Q,127.47,6.09,12.74,146.3,0.0,0.0,3.67,149.97,35.9,15.42,0.0,20.48,11987,000,087,000,0.0,11.92,0.0,0.0,6.31,0.0,0.0,5.61,0.0,CASSA MANUELA,0.0,1,CC,502,,,000000005141352,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000024927796,,0119050008825,000000024927796,0119050008825,035,4,119,0119050008825,,0,5,2022-08-01,S,Q,QZ,1,1,1,P,000000024927796,,2022-08-09,340.0,2022-08-10,2022-08-10,EUR,1,10000,Q,134.85,6.44,13.48,154.77,0.0,0.0,3.89,158.66,37.98,16.32,0.0,21.66,11987,000,087,000,0.0,12.6,0.0,0.0,6.67,0.0,0.0,5.93,0.0,POS BREALE SEPARATO,0.0,64,PB,502,,,000000005141352,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000003103578,,0119050009264,000000003103578,0119050009264,035,4,119,0119050009264,,0,5,2014-02-01,N,Q,QZ,1,1,1,P,000000003103578,,2014-02-06,39.0,2014-02-06,2014-02-06,EUR,1,10000,Q,265.44,10.33,26.56,302.33,0.0,0.0,7.58,309.91,41.24,0.0,0.0,41.24,119,000,017,000,0.0,13.14,0.0,0.0,0.0,0.0,0.0,13.14,0.0,CASSA MANUELA,0.0,1,CC,502,,,000000005143904,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000010407656,,0119050009264,000000010407656,0119050009264,035,4,119,0119050009264,,0,5,2017-02-01,S,Q,QZ,1,1,1,P,000000010407656,,2017-02-09,55.0,2017-02-09,2017-02-09,EUR,1,10000,Q,265.44,10.33,26.56,302.33,0.0,0.0,7.58,309.91,73.36,32.12,0.0,41.24,119,000,017,000,0.0,13.14,0.0,0.0,0.0,0.0,0.0,13.14,0.0,ASSEGNO PER CASSA MANUELA,0.0,2,AB,502,,,000000005143904,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000011088908,,0119050033139,000000011088908,0119050033139,035,4,119,0119050033139,,0,5,2017-05-31,S,Q,QZ,1,1,1,A,000000011088908,,,,,,EUR,1,10000,Q,239.19,12.0,23.93,275.12,0.0,0.0,6.88,282.0,59.82,21.05,0.0,38.77,119,000,097,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,507,,,003070000051459,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000012884188,,0119050033574,000000012884188,0119050033574,035,4,119,0119050033574,,0,5,2018-02-25,N,Q,QZ,1,1,1,P,000000012884188,,2018-03-12,104.0,2018-03-12,2018-03-12,EUR,1,10000,Q,81.3,10.33,8.13,99.76,0.0,0.0,2.5,102.26,26.77,9.84,0.0,16.93,11902,000,027,000,0.0,5.81,0.0,0.0,0.0,0.0,0.0,5.81,0.0,SOSPESO AUT.DIREZIONE SOCP,0.0,4398046511104,NN,530,,,003070000069594,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000002067957,,0119050034212,000000002067957,0119050034212,035,4,119,0119050034212,,0,5,2012-06-30,S,Q,QZ,1,1,1,P,000000002067957,,2012-07-13,176.0,2012-07-13,2012-07-13,EUR,1,10000,Q,71.67,7.0,7.17,85.84,0.0,0.0,2.16,88.0,22.33,8.67,0.0,13.66,119,000,104,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOSPESO BROKER,0.0,1073741824,NN,500,,,000000005156118,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000022094612,,0119050034212,000000022094612,0119050034212,035,4,119,0119050034212,,0,5,2021-06-30,N,A,AV,1,1,1,P,000000022094612,,2021-08-04,339.0,2021-08-04,2021-08-04,EUR,1,10000,Q,71.67,7.0,7.17,85.84,0.0,0.0,2.16,88.0,19.97,6.31,0.0,13.66,119,000,104,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOSPESO BROKER,0.0,1073741824,NN,500,,,000000005156118,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,8.0,
40,000000032483914,,0119050034272,000000032483914,0119050034272,035,4,119,0119050034272,,0,5,2024-10-31,N,Q,QZ,1,1,1,P,000000032483914,,2024-10-29,692.0,2024-10-29,2024-10-29,EUR,1,10000,Q,135.99,12.46,13.6,162.05,0.0,0.0,4.06,166.11,41.88,16.45,0.0,25.43,11909,000,009,000,0.0,12.71,0.0,0.0,6.73,0.0,0.0,5.98,0.0,BONIFICO,0.0,4,BB,502,,,003070000032217,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000006167336,,0119050034969,000000006167336,0119050034969,035,4,119,0119050034969,,0,5,2015-02-28,N,Q,QZ,1,1,1,P,000000006167336,,2015-04-21,156.0,2015-04-30,2015-04-30,EUR,1,10000,Q,74.34,4.39,7.43,86.16,0.0,0.0,2.16,88.32,12.44,0.0,0.0,12.44,11902,000,002,000,0.0,5.32,0.0,0.0,0.0,0.0,0.0,5.32,0.0,CASSA,0.0,1,CC,530,,,003070000059744,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000029692540,,0119050034988,000000029692540,0119050034988,035,4,119,0119050034988,,0,5,2024-01-31,N,Q,QZ,1,1,1,P,000000029692540,,2024-02-02,46202402071.0,2024-02-06,2024-02-06,EUR,1,10000,Q,162.96,4.65,16.3,183.91,0.0,0.0,4.61,188.52,44.02,19.72,0.0,24.3,11902,000,062,000,0.0,20.62,0.0,0.0,9.86,0.0,0.0,10.76,0.0,FABRICK AGE,0.0,975702239566245111,NN,530,,,003070000058371,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000032445113,,0119050035044,000000032445113,0119050035044,035,4,119,0119050035044,,0,5,2023-05-31,N,W,RP,1,1,1,P,000000032445113,,2024-08-02,496.0,2024-08-02,2024-08-02,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,097,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,500,,,003070000051459,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,58.0,
40,000000000720930,,0119050035106,000000000720930,0119050035106,035,4,119,0119050035106,,0,5,2009-04-13,N,A,AD,1,1,1,A,000000000720930,,,,,,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.56,-74.56,0.0,0.0,11987,000,087,031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,530,,,003070000054190,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000013277369,,0119050035190,000000013277369,0119050035190,035,4,119,0119050035190,,0,5,2017-10-31,N,A,AD,1,1,1,P,000000013277369,,2018-02-06,53.0,2018-02-06,2018-02-06,EUR,1,10000,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,000,098,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA MANUELA,0.0,1,CC,500,,,000000005162201,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000000808178,,0119050035349,000000000808178,0119050035349,035,4,119,0119050035349,,0,5,2010-01-05,S,Q,QZ,1,1,1,P,000000000808178,,2010-01-18,14.0,2010-01-18,2010-01-18,EUR,1,10000,Q,92.34,8.26,9.23,109.83,0.0,0.0,2.75,112.58,24.81,7.67,7.67,17.14,11909,000,087,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CASSA RECEPTION,0.0,1,CC,500,,,000000005150331,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
40,000000023280800,,0119050035349,000000023280800,0119050035349,035,4,119,0119050035349,,0,5,2022-01-05,S,Q,QZ,1,1,1,P,000000023280800,,2022-02-28,81.0,2022-02-28,2022-02-28,EUR,1,10000,Q,92.34,8.26,9.23,109.83,0.0,0.0,2.75,112.58,28.32,11.17,0.0,17.15,11909,000,009,000,0.0,8.63,0.0,0.0,4.57,0.0,0.0,4.06,0.0,POS BREALE SEPARATO,0.0,64,PB,500,,,000000005150331,1,40_C_4_119_20250120142902_0_P.csv,2025-01-20,,
